5262.52161 13.414 0.005
5264.52644 13.336 0.005
5265.57806 13.347 0.005
5266.52174 13.225 0.005
5267.52179 13.191 0.005
5269.50544 13.209 0.005
5272.51669 13.576 0.005
5273.50369 13.502 0.005
5275.50083 13.476 0.005
5277.51231 13.431 0.005
5280.51572 13.303 0.005
5282.49628 13.196 0.005
5284.51038 13.112 0.005
5285.51031 13.204 0.005
5288.50214 13.527 0.005
5291.50095 13.489 0.005
5294.51069 13.385 0.005
5296.53936 13.330 0.005
5298.52428 13.203 0.005
5301.48465 13.585 0.005
5306.49717 13.505 0.005
5308.51975 13.473 0.005
5312.47978 13.222 0.005
5315.46830 13.017 0.005
5428.92355 13.527 0.005
5439.84504 13.654 0.005
5444.86322 13.509 0.005
5449.91511 13.396 0.005
5450.84453 13.219 0.005
5454.84817 13.219 0.005
5457.85639 13.614 0.005
5459.78524 13.482 0.005
5463.84783 13.389 0.005
5467.82227 13.119 0.005
5468.78092 13.338 0.005
5469.83262 13.091 0.005
5471.79673 13.568 0.005
5475.89037 13.526 0.005
5478.74526 13.269 0.005
5480.74055 13.130 0.005
5482.73803 13.094 0.005
5484.74453 13.638 0.005
5486.72973 13.531 0.005
5488.71353 13.476 0.005
5489.73464 13.471 0.005
5491.71872 13.366 0.005
5492.73336 13.358 0.005
5494.72266 13.230 0.005
5496.77057 13.194 0.005
5499.79565 13.088 0.005
5505.87067 13.558 0.005
5510.76972 13.298 0.005
5512.78820 13.233 0.005
5514.79091 13.133 0.005
5516.79382 13.287 0.005
5518.81723 13.614 0.005
5521.81645 13.508 0.005
5523.77520 13.436 0.005
5525.78483 13.365 0.005
5527.70857 13.189 0.005
5528.84286 13.306 0.005
5529.73284 13.048 0.005
5530.76249 13.074 0.005
5532.75506 13.640 0.005
5533.82198 13.401 0.005
5534.68273 13.489 0.005
5535.77367 13.518 0.005
5539.81264 13.470 0.005
5541.75343 13.299 0.005
5543.80363 13.271 0.005
5545.80828 13.166 0.005
5547.71710 13.639 0.005
5549.73054 13.519 0.005
5551.74110 13.498 0.005
5554.77920 13.463 0.005
5557.75270 13.285 0.005
5559.79799 13.253 0.005
5561.73049 13.043 0.005
5565.76206 13.583 0.005
5568.74779 13.486 0.005
5571.71338 13.321 0.005
5574.81168 13.313 0.005
5575.82876 13.281 0.005
5576.80806 13.200 0.005
5577.76497 12.986 0.005
5578.76584 13.068 0.005
5580.74334 13.595 0.005
5581.74644 13.522 0.005
5582.79318 13.562 0.005
5584.74371 13.477 0.005
5585.73223 13.439 0.005
5587.68487 13.229 0.005
5590.65136 12.978 0.005
5591.72484 13.080 0.005
5593.67601 13.659 0.005
5594.70631 13.645 0.005
5595.71963 13.616 0.005
5596.74501 13.601 0.005
5599.67780 13.448 0.005
5602.71011 13.356 0.005
5604.69616 13.227 0.005
5605.71447 13.223 0.005
5607.66932 13.190 0.005
5609.68439 13.635 0.005
5612.66685 13.498 0.005
5615.62183 13.364 0.005
5624.60585 13.547 0.005
5626.55706 13.465 0.005
5629.54291 13.339 0.005
5631.54172 13.234 0.005
5633.58583 13.205 0.005
5635.55072 13.174 0.005
5639.56016 13.508 0.005
5641.53003 13.466 0.005
5643.53144 13.405 0.005
5645.53061 13.307 0.005
5647.49438 13.148 0.005
5649.49295 13.128 0.005
5651.49638 13.627 0.005
5653.57340 13.622 0.005
5655.49476 13.495 0.005
5657.48986 13.434 0.005
5660.53779 13.370 0.005
5666.53302 13.075 0.005
5669.51519 13.530 0.005
5672.52736 13.487 0.005
5676.51490 13.300 0.005
5679.54909 13.204 0.005
5680.49065 12.947 0.005
5683.47519 13.586 0.005
5684.47652 13.521 0.005
5785.93651 13.257 0.005
5803.90704 13.040 0.005
5805.92036 13.195 0.005
5807.86807 13.531 0.005
5809.89923 13.525 0.005
5812.89500 13.448 0.005
5813.89225 13.397 0.005
5816.83141 13.084 0.005
5819.86587 13.116 0.005
5822.80015 13.521 0.005
5824.79622 13.470 0.005
5826.88720 13.487 0.005
5828.82045 13.320 0.005
5830.80060 13.176 0.005
5832.80245 13.003 0.005
5834.78759 13.665 0.005
5835.83261 13.614 0.005
5837.79839 13.529 0.005
5840.86394 13.513 0.005
5842.81298 13.392 0.005
5846.78403 13.137 0.005
5850.82039 13.375 0.005
5851.77693 13.571 0.005
5853.82995 13.545 0.005
5856.82826 13.481 0.005
5858.77387 13.336 0.005
5858.78063 13.345 0.005
5859.83128 13.384 0.005
5861.75738 13.160 0.005
5862.77121 13.144 0.005
5864.86779 13.219 0.005
5865.73759 13.609 0.005
5867.84103 13.532 0.005
5869.86501 13.610 0.005
5871.79794 13.476 0.005
5872.77043 13.425 0.005
5874.80263 13.375 0.005
5879.75032 13.174 0.005
5881.81092 13.223 0.005
5883.72635 13.512 0.005
5885.77013 13.498 0.005
5887.76156 13.444 0.005
5890.74564 13.293 0.005
5892.72218 13.127 0.005
5894.76386 13.073 0.005
5896.74856 13.598 0.005
5898.75899 13.569 0.005
5900.70172 13.474 0.005
5901.80250 13.518 0.005
5902.70213 13.402 0.005
5903.71862 13.377 0.005
5904.71673 13.329 0.005
5905.69057 13.232 0.005
5906.70261 13.178 0.005
5907.69411 13.106 0.005
5909.74688 13.068 0.005
5911.71020 13.655 0.005
5912.79688 13.138 0.005
5913.75380 13.632 0.005
5914.77658 13.613 0.005
5915.75024 13.523 0.005
5916.71842 13.493 0.005
5917.75115 13.486 0.005
5922.78335 13.312 0.005
5923.75055 13.206 0.005
5925.75449 13.044 0.005
5926.75149 12.948 0.005
5927.75222 13.393 0.005
5929.75846 13.630 0.005
5931.73631 13.513 0.005
5932.74119 13.492 0.005
5933.75420 13.484 0.005
5934.77460 13.476 0.005
5936.69630 13.254 0.005
5937.71887 13.249 0.005
5939.68467 13.048 0.005
5940.68140 13.036 0.005
5941.70923 13.102 0.005
5942.70445 13.643 0.005
5943.70591 13.636 0.005
5944.66909 13.522 0.005
5945.67813 13.513 0.005
5946.70228 13.514 0.005
5947.68575 13.480 0.005
5948.66200 13.423 0.005
5949.69135 13.414 0.005
5951.65098 13.232 0.005
5952.67653 13.231 0.005
5954.65600 13.062 0.005
5956.69453 13.009 0.005
5958.69251 13.651 0.005
5960.65007 13.514 0.005
5963.65364 13.437 0.005
5964.59638 13.303 0.005
5967.60181 13.150 0.005
5969.65547 13.137 0.005
5971.66119 13.069 0.005
5972.63037 13.628 0.005
5974.58795 13.494 0.005
5976.62354 13.482 0.005
5978.69983 13.490 0.005
5980.56661 13.251 0.005
5982.61216 13.226 0.005
5984.66267 13.219 0.005
5985.61080 13.074 0.005
5987.61589 13.544 0.005
5989.56367 13.505 0.005
5990.57221 13.485 0.005
5992.60761 13.473 0.005
5993.63658 13.464 0.005
5995.58086 13.321 0.005
5996.58070 13.275 0.005
5998.58158 13.191 0.005
6002.56060 13.612 0.005
6006.51520 13.457 0.005
6010.54504 13.309 0.005
6016.57507 13.085 0.005
6021.55553 13.499 0.005
6022.56554 13.481 0.005
6025.54159 13.347 0.005
6029.54448 13.116 0.005
6034.47828 13.513 0.005
6036.48015 13.469 0.005
6038.52260 13.456 0.005
6040.48091 13.293 0.005
6042.47834 13.164 0.005
6052.46679 13.465 0.005
6057.45698 13.163 0.005
6060.46536 12.958 0.005
6067.47120 13.466 0.005
6071.46262 13.293 0.005
6139.93034 13.478 0.005
6150.92144 13.214 0.005
6166.91782 13.207 0.005
6180.90505 13.287 0.005
